Date,Pred,Actual
2021-07-05,-0.51675475,-0.3591836734693877
2021-07-06,-0.5771111,-0.3836734693877551
2021-07-07,-0.5036842,-0.3673469387755102
2021-07-08,-0.546987,-0.3836734693877551
2021-07-09,-0.24164483,-0.2612244897959184
2021-07-12,-0.2833483,-0.2857142857142857
2021-07-13,-0.35038438,-0.3346938775510204
2021-07-14,-0.3637873,-0.3428571428571428
2021-07-15,-0.25985363,-0.2857142857142857
2021-07-16,-0.21274248,-0.2530612244897959
2021-07-19,-0.1830152,-0.2122448979591836
2021-07-21,-0.17158082,-0.2204081632653061
2021-07-22,-0.14684692,-0.1795918367346938
2021-07-23,-0.24737841,-0.2530612244897959
2021-07-26,-0.24508794,-0.236734693877551
2021-07-27,-0.20241919,-0.1714285714285714
2021-07-28,-0.24352303,-0.236734693877551
2021-07-29,-0.21175618,-0.2040816326530612
2021-07-30,-0.19962749,-0.1959183673469387
2021-08-02,-0.19045761,-0.1387755102040816
2021-08-03,-0.1279366,-0.1224489795918367
2021-08-04,-0.06670946,-0.0897959183673469
2021-08-05,-0.11568876,-0.1142857142857142
2021-08-06,-0.12322685,-0.1306122448979592
2021-08-09,-0.22338271,-0.1877551020408163
2021-08-10,-0.19376075,-0.2040816326530612
2021-08-12,-0.09667063,-0.1061224489795918
2021-08-13,-0.13072227,-0.1469387755102041
2021-08-16,-0.102205925,-0.1142857142857142
2021-08-18,-0.082092494,-0.0489795918367346
2021-08-19,-0.096259266,-0.073469387755102
2021-08-20,0.003029832,-0.0653061224489796
2021-08-23,0.036010046,-0.0326530612244898
2021-08-24,-0.04893023,-0.0653061224489796
2021-08-25,-0.06671848,-0.0897959183673469
2021-08-26,-0.09686106,-0.0979591836734693
2021-08-27,-0.120961696,-0.1306122448979592
2021-08-30,-0.046494186,-0.0653061224489796
2021-08-31,-0.043267146,-0.0653061224489796
2021-09-01,-0.12297317,-0.1142857142857142
2021-09-02,-0.112821035,-0.0897959183673469
2021-09-03,-0.054459795,-0.073469387755102
2021-09-06,-0.053488437,-0.073469387755102
2021-09-07,-0.06177382,-0.0816326530612244
2021-09-08,-0.10941103,-0.1224489795918367
2021-09-09,-0.06230029,-0.073469387755102
2021-09-10,-0.1127053,-0.1224489795918367
2021-09-13,-0.11646778,-0.1061224489795918
2021-09-14,-0.046501953,-0.0326530612244898
2021-09-15,0.003127536,-0.0244897959183673
2021-09-16,-0.040346153,-0.0326530612244898
2021-09-17,0.068541124,0.0408163265306122
2021-09-20,0.08550295,0.0326530612244898
2021-09-21,0.15050417,0.0408163265306122
2021-09-22,0.16689847,0.0897959183673469
2021-09-23,0.1348869,0.0653061224489796
2021-09-24,0.13612705,0.0653061224489796
2021-09-27,0.02066264,0.0326530612244898
2021-09-28,0.10111425,0.0408163265306122
2021-09-29,0.10307696,0.0408163265306122
2021-09-30,0.21949247,0.1714285714285714
2021-10-01,0.2079416,0.1469387755102041
2021-10-04,0.20799997,0.1551020408163265
2021-10-05,0.22244163,0.1551020408163265
2021-10-06,0.2718674,0.2285714285714285
2021-10-07,0.24564463,0.1959183673469387
2021-10-08,0.31492853,0.2612244897959184
2021-10-11,0.33763424,0.2693877551020408
2021-10-12,0.29982603,0.2448979591836734
2021-10-13,0.28789505,0.236734693877551
2021-10-14,0.35721117,0.2857142857142857
2021-10-15,0.35290787,0.2693877551020408
2021-10-18,0.32044873,0.2530612244897959
2021-10-19,0.22759026,0.2122448979591836
2021-10-21,0.3495398,0.3020408163265306
2021-10-22,0.3814672,0.3183673469387755
2021-10-25,0.2530238,0.2448979591836734
2021-10-26,0.2749266,0.2612244897959184
2021-10-27,0.25627276,0.2530612244897959
2021-10-28,0.2261821,0.2204081632653061
2021-10-29,0.27626687,0.2612244897959184
2021-11-01,0.20872137,0.1795918367346938
2021-11-02,0.16843961,0.1469387755102041
2021-11-03,0.16823986,0.1959183673469387
2021-11-04,0.22787668,0.236734693877551
2021-11-05,0.22451547,0.236734693877551
2021-11-08,0.2009903,0.2204081632653061
2021-11-09,0.15445863,0.1877551020408163
2021-11-10,0.15031837,0.1795918367346938
2021-11-11,0.12647589,0.1387755102040816
2021-11-12,0.10762572,0.0979591836734693
2021-11-15,0.07739325,0.0979591836734693
2021-11-16,0.14930609,0.1551020408163265
2021-11-17,0.12070128,0.1224489795918367
2021-11-18,0.09533508,0.1224489795918367
2021-11-19,0.302001,0.3428571428571428
2021-11-22,0.2605506,0.2612244897959184
2021-11-23,0.26274735,0.2612244897959184
2021-11-24,0.2770729,0.2612244897959184
2021-11-25,0.3838097,0.4244897959183673
2021-11-26,0.43164206,0.4326530612244898
2021-11-29,0.5020482,0.5387755102040817
2021-11-30,0.3939229,0.4163265306122449
2021-12-01,0.45011526,0.4897959183673469
2021-12-02,0.50734794,0.5551020408163265
2021-12-03,0.48534572,0.4816326530612245
2021-12-06,0.556201,0.563265306122449
2021-12-07,0.5460334,0.5469387755102041
2021-12-08,0.51711565,0.4979591836734693
2021-12-09,0.5468574,0.5469387755102041
2021-12-10,0.5433616,0.5469387755102041
2021-12-13,0.506277,0.4897959183673469
2021-12-14,0.5203156,0.5061224489795918
2021-12-15,0.53711987,0.4897959183673469
2021-12-16,0.5407676,0.5061224489795918
2021-12-17,0.55283713,0.5061224489795918
2021-12-20,0.5448376,0.4897959183673469
2021-12-21,0.5803378,0.5551020408163265
2021-12-22,0.5428101,0.5142857142857142
2021-12-23,0.5729559,0.5551020408163265
2021-12-24,0.5530013,0.5142857142857142
2021-12-27,0.5339968,0.4897959183673469
2021-12-28,0.5475781,0.4979591836734693
2021-12-29,0.52949053,0.4897959183673469
2021-12-30,0.4882894,0.4571428571428571
2022-01-03,0.574571,0.5714285714285714
2022-01-04,0.5810651,0.563265306122449
2022-01-05,0.49800208,0.4653061224489795
2022-01-06,0.5478507,0.5224489795918368
2022-01-07,0.5781387,0.563265306122449
2022-01-10,0.5449374,0.5061224489795918
2022-01-11,0.5344815,0.4979591836734693
2022-01-12,0.5516283,0.5142857142857142
2022-01-13,0.58751404,0.5714285714285714
2022-01-14,0.59061074,0.5795918367346938
2022-01-17,0.58638024,0.5714285714285714
2022-01-18,0.6203224,0.6285714285714286
2022-01-19,0.6279129,0.6285714285714286
2022-01-20,0.6249814,0.6040816326530613
2022-01-21,0.67041737,0.6938775510204082
2022-01-24,0.66741455,0.6693877551020408
2022-01-25,0.66400826,0.6612244897959184
2022-01-26,0.72090405,0.7428571428571429
2022-01-27,0.6343774,0.6448979591836734
2022-01-28,0.6256654,0.636734693877551
2022-01-31,0.5896469,0.5795918367346938
2022-02-02,0.58370364,0.563265306122449
2022-02-03,0.58915406,0.5877551020408164
2022-02-04,0.614548,0.6122448979591837
2022-02-07,0.65452415,0.6612244897959184
2022-02-08,0.6031383,0.6122448979591837
2022-02-09,0.6352072,0.6530612244897959
2022-02-10,0.7024073,0.8
2022-02-11,0.7136467,0.7918367346938775
2022-02-14,0.7051036,0.7510204081632653
2022-02-15,0.7572178,0.7591836734693878
2022-02-16,0.7404952,0.7510204081632653
2022-02-17,0.74617386,0.7591836734693878
2022-02-18,0.7683548,0.7510204081632653
2022-02-21,0.7164643,0.726530612244898
2022-02-22,0.6901401,0.6693877551020408
2022-02-23,0.7166648,0.710204081632653
2022-02-24,0.6593331,0.6204081632653061
2022-02-25,0.70693207,0.7020408163265306
2022-03-01,0.7036924,0.710204081632653
2022-03-02,0.6565786,0.6612244897959184
2022-03-04,0.7165279,0.7510204081632653
2022-03-07,0.74544084,0.8408163265306122
2022-03-08,0.817524,0.9306122448979592
2022-03-09,0.727172,0.7836734693877551
2022-03-10,0.71949595,0.7591836734693878
2022-03-11,0.85581917,0.9061224489795918
2022-03-14,0.8387405,0.8979591836734694
2022-03-15,0.86926836,0.9306122448979592
2022-03-16,0.9026243,0.9387755102040816
2022-03-17,0.856745,0.8163265306122449
2022-03-18,0.89710015,0.8653061224489796
2022-03-21,0.898029,0.8734693877551021
2022-03-22,0.9103583,0.8734693877551021
2022-03-23,0.910069,0.8734693877551021
2022-03-24,0.9177334,0.8816326530612245
2022-03-25,0.90115225,0.8489795918367347
2022-03-28,0.9533403,0.9142857142857144
2022-03-29,0.9091153,0.8816326530612245
2022-03-30,0.9140864,0.8979591836734694
2022-03-31,0.9144289,0.8979591836734694
2022-04-01,0.9158372,0.8979591836734694
2022-04-04,0.8974027,0.8653061224489796
2022-04-05,0.8873701,0.8489795918367347
2022-04-06,0.882547,0.7755102040816326
2022-04-07,0.9094109,0.8653061224489796
2022-04-08,0.9243083,0.8979591836734694
2022-04-11,0.93472934,0.9061224489795918
2022-04-12,0.97023994,0.9387755102040816
2022-04-13,0.95962954,0.9877551020408164
2022-04-14,0.95104593,0.979591836734694
2022-04-18,0.94300324,1.0040816326530613
2022-04-19,0.96366936,0.979591836734694
2022-04-20,0.93393594,0.9387755102040816
2022-04-21,0.9612493,0.9306122448979592
2022-04-22,0.9611656,0.9306122448979592
2022-04-25,1.0350274,1.0040816326530613
2022-04-26,1.0400219,1.0448979591836736
2022-04-27,1.0328343,1.053061224489796
2022-04-28,0.94215137,0.9306122448979592
2022-05-09,0.90855455,0.6775510204081633
2022-05-10,0.87926114,0.7020408163265306
2022-05-11,0.87211764,0.6938775510204082
2022-05-12,0.8597828,0.6693877551020408
2022-05-13,0.74214244,0.636734693877551
2022-05-17,0.62530416,0.5714285714285714
2022-05-18,0.6077953,0.6285714285714286
2022-05-19,0.56076235,0.5959183673469388
2022-05-20,0.55506593,0.563265306122449
2022-05-23,0.54277134,0.5142857142857142
2022-05-24,0.5617858,0.5469387755102041
2022-05-25,0.5577574,0.5877551020408164
2022-05-27,0.6058788,0.6693877551020408
2022-05-30,0.585259,0.6285714285714286
2022-05-31,0.6267286,0.6775510204081633
2022-06-02,0.61471033,0.6612244897959184
2022-06-03,0.632039,0.6775510204081633
2022-06-06,0.6524751,0.7020408163265306
2022-06-07,0.59203094,0.6285714285714286
2022-06-08,0.5178144,0.5061224489795918
2022-06-09,0.48555645,0.4653061224489795
2022-06-10,0.47380346,0.4408163265306122
2022-06-13,0.51118433,0.4897959183673469
2022-06-14,0.5077861,0.5142857142857142
2022-06-15,0.45294878,0.473469387755102
2022-06-16,0.42964613,0.4571428571428571
2022-06-17,0.4952083,0.5224489795918368
2022-06-20,0.45039454,0.4571428571428571
2022-06-21,0.5173499,0.5142857142857142
2022-06-22,0.46493253,0.4653061224489795
2022-06-23,0.54518175,0.5551020408163265
2022-06-24,0.5420163,0.5469387755102041
2022-06-27,0.4698624,0.4816326530612245
2022-06-28,0.45461795,0.4489795918367347
2022-06-29,0.45480424,0.4571428571428571
2022-06-30,0.42525685,0.4244897959183673
2022-07-01,0.43993154,0.4408163265306122
2022-07-04,0.42539605,0.4163265306122449
2022-07-05,0.38942137,0.4163265306122449
2022-07-06,0.42474264,0.4408163265306122
2022-07-07,0.43207437,0.4571428571428571
2022-07-08,0.3923882,0.4326530612244898
2022-07-11,0.4363308,0.4571428571428571
2022-07-12,0.41591194,0.4326530612244898
2022-07-13,0.30389646,0.3755102040816326
2022-07-14,0.4356278,0.4408163265306122
2022-07-15,0.4750344,0.5469387755102041
2022-07-18,0.5477305,0.5795918367346938
2022-07-19,0.5309398,0.5551020408163265
2022-07-20,0.5955065,0.5959183673469388
2022-07-21,0.6067045,0.636734693877551
2022-07-22,0.60010403,0.6122448979591837
2022-07-25,0.6117334,0.6204081632653061
2022-07-26,0.64808357,0.6285714285714286
2022-07-27,0.68957293,0.6693877551020408
2022-07-28,0.62960017,0.6204081632653061
2022-07-29,0.6353515,0.6122448979591837
2022-08-01,0.67208713,0.6693877551020408
2022-08-02,0.73384136,0.7918367346938775
2022-08-03,0.80452675,0.8326530612244898
2022-08-04,0.81656104,0.8734693877551021
2022-08-05,0.85644114,0.9551020408163264
2022-08-08,0.91632557,0.9959183673469388
2022-08-09,0.94565696,0.946938775510204
2022-08-10,0.92614144,0.8816326530612245
2022-08-11,0.9226421,0.889795918367347
2022-08-12,0.9223479,0.8734693877551021
2022-08-15,0.88900363,0.7918367346938775
2022-08-16,0.8725797,0.7591836734693878
2022-08-18,0.9398589,0.8734693877551021
2022-08-19,0.96474034,0.9142857142857144
2022-08-22,0.9746647,0.9551020408163264
2022-08-23,0.9748678,0.963265306122449
2022-08-24,1.0073695,1.036734693877551
2022-08-25,0.90081984,0.889795918367347
2022-08-26,0.8756053,0.8244897959183674
2022-08-29,0.8917191,0.8489795918367347
2022-08-30,0.8770569,0.8163265306122449
2022-08-31,0.909323,0.8816326530612245
2022-09-01,0.9098549,0.8979591836734694
2022-09-02,0.9180019,0.9142857142857144
2022-09-05,0.949023,0.9306122448979592
2022-09-06,0.889406,0.8408163265306122
2022-09-07,0.8875707,0.8244897959183674
2022-09-08,0.918277,0.8816326530612245
2022-09-09,0.929441,0.9142857142857144
2022-09-12,0.9116734,0.8653061224489796
2022-09-13,0.9071483,0.8489795918367347
2022-09-14,0.9019243,0.8163265306122449
2022-09-15,0.8929407,0.8326530612244898
2022-09-16,0.89560264,0.7591836734693878
